"idCurso","idPais","fechaInicio","fechaFin"
"C001","CO","2021-03-23",""
"C001","ES","2020-11-07","2023-11-12"
"C001","AR","2017-11-23",""
"C002","MX","2016-10-06","2025-02-10"
"C002","ES","2016-02-04","2016-11-25"
"C002","AR","2019-12-15",""
"C002","CO","2019-05-16",""
"C003","AR","2020-07-21",""
"C003","MX","2021-05-22",""
"C003","ES","2017-02-22",""
"C004","AR","2017-07-25","2024-10-20"
"C004","CO","2022-11-16",""
"C005","ES","2022-06-28","2024-01-27"
"C005","AR","2016-10-17",""
"C005","MX","2020-06-12","2025-10-09"
"C006","ES","2020-02-05",""
"C006","MX","2020-02-28",""
"C007","AR","2017-06-11",""
"C007","MX","2018-07-21",""
"C007","CO","2018-11-28",""
"C008","MX","2016-04-21","2025-09-18"
"C008","AR","2022-12-07",""
"C008","ES","2018-12-04",""
"C009","AR","2021-03-20",""
"C009","MX","2020-11-09","2020-12-27"
"C009","CO","2016-07-09",""
"C010","ES","2016-03-09","2025-09-25"
"C010","MX","2020-02-08","2021-03-02"
"C010","CO","2016-07-09",""
"C010","AR","2016-12-21",""
"C011","CO","2017-04-12","2019-03-29"
"C011","MX","2017-10-26","2017-08-12"
"C011","AR","2019-12-23",""
"C012","CO","2022-03-30",""
"C012","MX","2022-07-12",""
"C013","ES","2019-07-03",""
"C013","MX","2018-05-02",""
"C014","CO","2019-08-20",""
"C014","AR","2017-05-21",""
"C014","MX","2021-07-16",""
"C014","ES","2019-03-13","2023-03-09"
"C015","CO","2022-04-03","2023-03-12"
"C015","ES","2018-01-10",""
"C016","MX","2022-08-03","2024-10-30"
"C016","CO","2016-04-18",""
"C016","ES","2021-05-27",""
"C016","AR","2016-04-16",""
"C017","CO","2018-02-16",""
"C017","AR","2020-03-19",""
"C017","ES","2018-10-30",""
"C017","MX","2019-05-07",""
"C018","ES","2022-09-28",""
"C018","MX","2019-03-20",""
"C018","AR","2022-06-15",""
"C019","MX","2020-07-08","2023-09-29"
"C019","ES","2019-05-04",""
"C020","AR","2018-11-27",""
"C020","ES","2018-10-22","2020-02-05"
"C020","MX","2019-04-10",""
